tweet_id,favorites,retweets,user_followers,user_favourites,date_time
692142790915014657,1653,394,8768054,145816,2016-01-27 00:31:15+00:00
692041934689402880,3408,1273,8768054,145816,2016-01-26 17:50:29+00:00
692017291282812928,2884,957,8768054,145816,2016-01-26 16:12:33+00:00
691820333922455552,3965,1662,8768054,145816,2016-01-26 03:09:55+00:00
691793053716221953,8152,4228,8768054,145816,2016-01-26 01:21:31+00:00
691756958957883396,2868,1003,8768054,145816,2016-01-25 22:58:05+00:00
691675652215414786,1962,509,8768054,145816,2016-01-25 17:35:00+00:00
691483041324204033,2400,564,8768054,145816,2016-01-25 04:49:38+00:00
691459709405118465,4054,1138,8768054,145816,2016-01-25 03:16:56+00:00
691444869282295808,2657,845,8768054,145816,2016-01-25 02:17:57+00:00
691416866452082688,19341,7626,8768054,145816,2016-01-25 00:26:41+00:00
691321916024623104,2566,661,8768054,145816,2016-01-24 18:09:23+00:00
691096613310316544,2962,877,8768054,145816,2016-01-24 03:14:07+00:00
691090071332753408,1722,336,8768054,145816,2016-01-24 02:48:07+00:00
690989312272396288,5910,2869,8768054,145816,2016-01-23 20:07:44+00:00
690959652130045952,3584,1249,8768054,145816,2016-01-23 18:09:53+00:00
690938899477221376,4095,1965,8768054,145816,2016-01-23 16:47:25+00:00
690932576555528194,3292,1023,8768054,145816,2016-01-23 16:22:17+00:00
690735892932222976,3783,1269,8768054,145816,2016-01-23 03:20:44+00:00
690728923253055490,2183,514,8768054,145816,2016-01-23 02:53:03+00:00
690690673629138944,2339,815,8768054,145816,2016-01-23 00:21:03+00:00
690649993829576704,1306,280,8768054,145816,2016-01-22 21:39:24+00:00
690607260360429569,294,17,8768054,145816,2016-01-22 18:49:36+00:00
690597161306841088,1959,602,8768054,145816,2016-01-22 18:09:28+00:00
690400367696297985,1893,453,8768054,145816,2016-01-22 05:07:29+00:00
690374419777196032,3254,847,8768054,145816,2016-01-22 03:24:22+00:00
690360449368465409,2675,879,8768054,145816,2016-01-22 02:28:52+00:00
690348396616552449,1515,517,8768054,145816,2016-01-22 01:40:58+00:00
690248561355657216,1678,415,8768054,145816,2016-01-21 19:04:15+00:00
690021994562220032,2798,1031,8768054,145816,2016-01-21 04:03:58+00:00
690015576308211712,2495,730,8768054,145816,2016-01-21 03:38:27+00:00
690005060500217858,3669,1688,8768054,145816,2016-01-21 02:56:40+00:00
689999384604450816,1423,369,8768054,145816,2016-01-21 02:34:07+00:00
689993469801164801,1464,449,8768054,145816,2016-01-21 02:10:37+00:00
689977555533848577,1375,447,8768054,145816,2016-01-21 01:07:23+00:00
689905486972461056,2438,699,8768707,145817,2016-01-20 20:21:00+00:00
689877686181715968,3042,1164,8768054,145816,2016-01-20 18:30:32+00:00
689835978131935233,2170,742,8768054,145816,2016-01-20 15:44:48+00:00
689661964914655233,3219,928,8768054,145816,2016-01-20 04:13:20+00:00
689659372465688576,10386,3873,8768054,145816,2016-01-20 04:03:02+00:00
689623661272240129,2235,639,8768054,145816,2016-01-20 01:41:08+00:00
689599056876867584,11670,5532,8768054,145816,2016-01-20 00:03:21+00:00
689557536375177216,2049,456,8768054,145816,2016-01-19 21:18:22+00:00
689517482558820352,3406,1428,8768054,145816,2016-01-19 18:39:13+00:00
689289219123089408,2261,943,8768054,145816,2016-01-19 03:32:10+00:00
689283819090870273,3278,1102,8768054,145816,2016-01-19 03:10:43+00:00
689280876073582592,1981,712,8768054,145816,2016-01-19 02:59:01+00:00
689275259254616065,1150,243,8768054,145816,2016-01-19 02:36:42+00:00
689255633275777024,2559,1082,8768054,145816,2016-01-19 01:18:43+00:00
689154315265683456,3084,1004,8768054,145816,2016-01-18 18:36:07+00:00
689143371370250240,2024,511,8768054,145816,2016-01-18 17:52:38+00:00
688916208532455424,2732,873,8768054,145816,2016-01-18 02:49:58+00:00
688908934925697024,2119,770,8768054,145816,2016-01-18 02:21:04+00:00
688898160958271489,2096,783,8768054,145816,2016-01-18 01:38:15+00:00
688894073864884227,2247,692,8768054,145816,2016-01-18 01:22:00+00:00
688828561667567616,1385,371,8768054,145816,2016-01-17 21:01:41+00:00
688804835492233216,966,191,8768054,145816,2016-01-17 19:27:24+00:00
688789766343622656,2219,664,8768054,145816,2016-01-17 18:27:32+00:00
688547210804498433,2606,700,8768054,145816,2016-01-17 02:23:42+00:00
688519176466644993,2320,726,8768054,145816,2016-01-17 00:32:18+00:00
688385280030670848,9310,4483,8768054,145816,2016-01-16 15:40:14+00:00
688211956440801280,2245,828,8768054,145816,2016-01-16 04:11:31+00:00
688179443353796608,2142,582,8768054,145816,2016-01-16 02:02:19+00:00
688116655151435777,2836,773,8768054,145816,2016-01-15 21:52:49+00:00
688064179421470721,1738,361,8768054,145816,2016-01-15 18:24:18+00:00
687841446767013888,5482,2511,8768054,145816,2016-01-15 03:39:15+00:00
687826841265172480,2753,1119,8768054,145816,2016-01-15 02:41:12+00:00
687818504314159109,2493,944,8768054,145816,2016-01-15 02:08:05+00:00
687807801670897665,2402,717,8768054,145816,2016-01-15 01:25:33+00:00
687732144991551489,1764,665,8768054,145816,2016-01-14 20:24:55+00:00
687704180304273409,2429,843,8768054,145816,2016-01-14 18:33:48+00:00
687664829264453632,1939,510,8768054,145816,2016-01-14 15:57:26+00:00
687494652870668288,1898,576,8768054,145816,2016-01-14 04:41:12+00:00
687480748861947905,1601,240,8768054,145816,2016-01-14 03:45:57+00:00
687476254459715584,1991,532,8768054,145816,2016-01-14 03:28:06+00:00
687460506001633280,2064,541,8768054,145816,2016-01-14 02:25:31+00:00
687399393394311168,1895,618,8768707,145817,2016-01-13 22:22:41+00:00
687317306314240000,20184,9172,8768054,145816,2016-01-13 16:56:30+00:00
687312378585812992,4360,1901,8768054,145816,2016-01-13 16:36:55+00:00
687127927494963200,5452,2275,8768054,145816,2016-01-13 04:23:58+00:00
687124485711986689,2169,504,8768054,145816,2016-01-13 04:10:18+00:00
687109925361856513,5807,2460,8768054,145816,2016-01-13 03:12:26+00:00
687102708889812993,2348,979,8768054,145816,2016-01-13 02:43:46+00:00
687096057537363968,2250,601,8768054,145816,2016-01-13 02:17:20+00:00
686947101016735744,8648,3187,8768054,145816,2016-01-12 16:25:26+00:00
686760001961103360,3526,1385,8768054,145816,2016-01-12 04:01:58+00:00
686749460672679938,3474,1451,8768054,145816,2016-01-12 03:20:05+00:00
686730991906516992,4149,1196,8768054,145816,2016-01-12 02:06:41+00:00
686683045143953408,2825,804,8768054,145816,2016-01-11 22:56:10+00:00
686618349602762752,3713,1362,8768053,145816,2016-01-11 18:39:05+00:00
686606069955735556,1891,542,8768053,145816,2016-01-11 17:50:18+00:00
686394059078897668,1743,687,8768053,145816,2016-01-11 03:47:50+00:00
686386521809772549,3263,880,8768053,145816,2016-01-11 03:17:53+00:00
686377065986265092,2214,568,8768053,145816,2016-01-11 02:40:19+00:00
686358356425093120,2190,669,8768053,145816,2016-01-11 01:25:58+00:00
686286779679375361,4007,1659,8768053,145816,2016-01-10 20:41:33+00:00
686050296934563840,2223,726,8768706,145817,2016-01-10 05:01:51+00:00
686035780142297088,1154,116,8768053,145816,2016-01-10 04:04:10+00:00
686034024800862208,3099,1142,8768053,145816,2016-01-10 03:57:12+00:00
686007916130873345,2494,412,8768053,145816,2016-01-10 02:13:27+00:00
686003207160610816,1836,626,8768053,145816,2016-01-10 01:54:44+00:00
685973236358713344,2102,523,8768053,145816,2016-01-09 23:55:38+00:00
685943807276412928,1634,594,8768053,145816,2016-01-09 21:58:42+00:00
685906723014619143,7520,2890,8768053,145816,2016-01-09 19:31:20+00:00
685681090388975616,2037,124,8768053,145816,2016-01-09 04:34:45+00:00
685667379192414208,2369,564,8768053,145816,2016-01-09 03:40:16+00:00
685663452032069632,3244,1459,8768053,145816,2016-01-09 03:24:40+00:00
685641971164143616,2942,781,8768053,145816,2016-01-09 01:59:19+00:00
685547936038666240,33000,15652,8768053,145816,2016-01-08 19:45:39+00:00
685532292383666176,3037,1158,8768054,145816,2016-01-08 18:43:29+00:00
685325112850124800,9484,3965,8768055,145816,2016-01-08 05:00:14+00:00
685321586178670592,2661,641,8768055,145816,2016-01-08 04:46:13+00:00
685315239903100929,3329,1050,8768055,145816,2016-01-08 04:21:00+00:00
685307451701334016,2078,443,8768055,145816,2016-01-08 03:50:03+00:00
685268753634967552,3109,1196,8768055,145816,2016-01-08 01:16:17+00:00
685198997565345792,2344,667,8768055,145816,2016-01-07 20:39:06+00:00
685169283572338688,4121,1428,8768055,145816,2016-01-07 18:41:01+00:00
684969860808454144,2391,369,8768055,145816,2016-01-07 05:28:35+00:00
684959798585110529,6836,3125,8768055,145816,2016-01-07 04:48:36+00:00
684940049151070208,3219,1047,8768055,145816,2016-01-07 03:30:07+00:00
684926975086034944,3503,461,8768055,145816,2016-01-07 02:38:10+00:00
684914660081053696,3519,1453,8768055,145816,2016-01-07 01:49:14+00:00
684902183876321280,1881,531,8768055,145816,2016-01-07 00:59:40+00:00
684880619965411328,2100,815,8768055,145816,2016-01-06 23:33:58+00:00
684830982659280897,35100,21679,8768055,145816,2016-01-06 20:16:44+00:00
684800227459624960,2740,1007,8768055,145816,2016-01-06 18:14:31+00:00
684594889858887680,8925,3506,8768055,145816,2016-01-06 04:38:35+00:00
684588130326986752,4124,1409,8768055,145816,2016-01-06 04:11:43+00:00
684567543613382656,3024,1213,8768055,145816,2016-01-06 02:49:55+00:00
684538444857667585,2649,948,8768055,145816,2016-01-06 00:54:18+00:00
684481074559381504,3893,1165,8768055,145816,2016-01-05 21:06:19+00:00
684460069371654144,1980,559,8768055,145816,2016-01-05 19:42:51+00:00
684241637099323392,8155,3285,8768055,145816,2016-01-05 05:14:53+00:00
684225744407494656,1231,208,8768055,145816,2016-01-05 04:11:44+00:00
684222868335505415,3825,1371,8768055,145816,2016-01-05 04:00:18+00:00
684200372118904832,2158,1034,8768054,145816,2016-01-05 02:30:55+00:00
684195085588783105,1915,511,8768054,145816,2016-01-05 02:09:54+00:00
684188786104872960,3495,1172,8768054,145816,2016-01-05 01:44:52+00:00
684177701129875456,2018,663,8768054,145816,2016-01-05 01:00:50+00:00
684147889187209216,2999,1514,8768054,145816,2016-01-04 23:02:22+00:00
684122891630342144,2012,466,8768054,145816,2016-01-04 21:23:02+00:00
684097758874210310,4126,1431,8768054,145816,2016-01-04 19:43:10+00:00
683857920510050305,3804,1125,8768054,145816,2016-01-04 03:50:08+00:00
683852578183077888,1938,345,8768054,145816,2016-01-04 03:28:54+00:00
683849932751646720,2610,966,8768054,145816,2016-01-04 03:18:23+00:00
683834909291606017,2628,1112,8768054,145816,2016-01-04 02:18:42+00:00
683828599284170753,2800,1062,8768054,145816,2016-01-04 01:53:37+00:00
683773439333797890,3357,1353,8768054,145816,2016-01-03 22:14:26+00:00
683742671509258241,6494,3308,8768054,145816,2016-01-03 20:12:10+00:00
683515932363329536,7347,2901,8768054,145816,2016-01-03 05:11:12+00:00
683498322573824003,3185,962,8768054,145816,2016-01-03 04:01:13+00:00
683481228088049664,2654,996,8768054,145816,2016-01-03 02:53:17+00:00
683462770029932544,2428,674,8768054,145816,2016-01-03 01:39:57+00:00
683449695444799489,3903,1605,8768054,145816,2016-01-03 00:47:59+00:00
683391852557561860,7651,2400,8768707,145817,2016-01-02 20:58:09+00:00
683357973142474752,2918,914,8768054,145816,2016-01-02 18:43:31+00:00
683142553609318400,2873,1043,8768054,145816,2016-01-02 04:27:31+00:00
683111407806746624,3408,912,8768054,145816,2016-01-02 02:23:45+00:00
683098815881154561,2167,657,8768054,145816,2016-01-02 01:33:43+00:00
683078886620553216,1991,564,8768054,145816,2016-01-02 00:14:32+00:00
683030066213818368,2167,738,8768054,145816,2016-01-01 21:00:32+00:00
682962037429899265,36889,16582,8768054,145816,2016-01-01 16:30:13+00:00
682808988178739200,1792,169,8768054,145816,2016-01-01 06:22:03+00:00
682788441537560576,2487,1108,8768054,145816,2016-01-01 05:00:24+00:00
682750546109968385,1520,441,8768707,145817,2016-01-01 02:29:49+00:00
682697186228989953,1322,357,8768054,145816,2015-12-31 22:57:47+00:00
682662431982772225,3066,1078,8768054,145816,2015-12-31 20:39:41+00:00
682638830361513985,2072,599,8768054,145816,2015-12-31 19:05:54+00:00
682429480204398592,3439,1157,8768054,145816,2015-12-31 05:14:01+00:00
682406705142087680,7575,1769,8768054,145816,2015-12-31 03:43:31+00:00
682393905736888321,2229,671,8768054,145816,2015-12-31 02:52:40+00:00
682389078323662849,1654,462,8768054,145816,2015-12-31 02:33:29+00:00
682303737705140231,3060,977,8768054,145816,2015-12-30 20:54:22+00:00
682259524040966145,4150,1206,8768054,145816,2015-12-30 17:58:40+00:00
682242692827447297,3253,1162,8768054,145816,2015-12-30 16:51:48+00:00
682088079302213632,18265,9865,8768054,145816,2015-12-30 06:37:25+00:00
682059653698686977,4946,1682,8768054,145816,2015-12-30 04:44:28+00:00
682047327939461121,3200,933,8768054,145816,2015-12-30 03:55:29+00:00
682032003584274432,6580,2007,8768054,145816,2015-12-30 02:54:35+00:00
682003177596559360,3138,1528,8768054,145816,2015-12-30 01:00:03+00:00
681981167097122816,2810,1029,8768054,145816,2015-12-29 23:32:35+00:00
681891461017812993,2471,816,8768054,145816,2015-12-29 17:36:07+00:00
681694085539872773,12803,4052,8768054,145816,2015-12-29 04:31:49+00:00
681679526984871937,1777,439,8768054,145816,2015-12-29 03:33:58+00:00
681654059175129088,2644,921,8768054,145816,2015-12-29 01:52:46+00:00
681610798867845120,1915,464,8768054,145816,2015-12-28 23:00:52+00:00
681579835668455424,3558,1300,8768054,145816,2015-12-28 20:57:50+00:00
681523177663676416,14311,5755,8768054,145816,2015-12-28 17:12:42+00:00
681340665377193984,1642,276,8768054,145816,2015-12-28 05:07:27+00:00
681339448655802368,9297,4082,8768054,145816,2015-12-28 05:02:37+00:00
681320187870711809,2650,742,8768054,145816,2015-12-28 03:46:05+00:00
681302363064414209,3939,1812,8768054,145816,2015-12-28 02:35:15+00:00
681297372102656000,3214,952,8768054,145816,2015-12-28 02:15:26+00:00
681281657291280384,3230,1094,8768054,145816,2015-12-28 01:12:59+00:00
681261549936340994,1460,269,8768054,145816,2015-12-27 23:53:05+00:00
681242418453299201,1487,527,8768054,145816,2015-12-27 22:37:04+00:00
681231109724700672,2412,486,8768054,145816,2015-12-27 21:52:07+00:00
681193455364796417,3698,1482,8768054,145816,2015-12-27 19:22:30+00:00
680970795137544192,2427,655,8768054,145816,2015-12-27 04:37:44+00:00
680959110691590145,4585,2004,8768054,145816,2015-12-27 03:51:18+00:00
680940246314430465,3208,1049,8768054,145816,2015-12-27 02:36:20+00:00
680934982542561280,2090,435,8768054,145816,2015-12-27 02:15:25+00:00
680913438424612864,2408,622,8768054,145816,2015-12-27 00:49:49+00:00
680889648562991104,1764,362,8768054,145816,2015-12-26 23:15:17+00:00
680836378243002368,3468,1317,8768054,145816,2015-12-26 19:43:36+00:00
680805554198020098,2157,662,8768054,145816,2015-12-26 17:41:07+00:00
680801747103793152,2381,814,8768054,145816,2015-12-26 17:25:59+00:00
680798457301471234,2853,1029,8768054,145816,2015-12-26 17:12:55+00:00
680609293079592961,2644,698,8768054,145816,2015-12-26 04:41:15+00:00
680583894916304897,3630,1329,8768054,145816,2015-12-26 03:00:19+00:00
680497766108381184,4234,1908,8768054,145816,2015-12-25 21:18:05+00:00
680494726643068929,1716,482,8768054,145816,2015-12-25 21:06:00+00:00
680473011644985345,2550,742,8768054,145816,2015-12-25 19:39:43+00:00
680440374763077632,1449,497,8768054,145816,2015-12-25 17:30:01+00:00
680221482581123072,1465,292,8768054,145816,2015-12-25 03:00:14+00:00
680206703334408192,2834,1170,8768054,145816,2015-12-25 02:01:30+00:00
680191257256136705,2146,501,8768054,145816,2015-12-25 01:00:07+00:00
680176173301628928,3891,1543,8768054,145816,2015-12-25 00:00:11+00:00
680161097740095489,2329,733,8768054,145816,2015-12-24 23:00:17+00:00
680145970311643136,3613,1739,8768054,145816,2015-12-24 22:00:10+00:00
680130881361686529,2292,938,8768054,145816,2015-12-24 21:00:12+00:00
680115823365742593,2722,903,8768054,145816,2015-12-24 20:00:22+00:00
680100725817409536,3570,1374,8768054,145816,2015-12-24 19:00:23+00:00
680085611152338944,12793,8969,8768054,145816,2015-12-24 18:00:19+00:00
680070545539371008,2579,867,8768054,145816,2015-12-24 17:00:27+00:00
679877062409191424,1987,645,8768054,145816,2015-12-24 04:11:37+00:00
679872969355714560,2182,659,8768054,145816,2015-12-24 03:55:21+00:00
679862121895714818,2451,619,8768054,145816,2015-12-24 03:12:15+00:00
679854723806179328,2854,1225,8768054,145816,2015-12-24 02:42:51+00:00
679844490799091713,2365,760,8768054,145816,2015-12-24 02:02:12+00:00
679828447187857408,36233,13962,8768054,145816,2015-12-24 00:58:27+00:00
679777920601223168,3092,1099,8768054,145816,2015-12-23 21:37:40+00:00
679736210798047232,2095,785,8768054,145816,2015-12-23 18:51:56+00:00
679729593985699840,2164,818,8768054,145816,2015-12-23 18:25:38+00:00
679722016581222400,1666,462,8768054,145816,2015-12-23 17:55:32+00:00
679530280114372609,4791,2073,8768054,145816,2015-12-23 05:13:38+00:00
679527802031484928,2637,716,8768054,145816,2015-12-23 05:03:47+00:00
679511351870550016,3361,1259,8768054,145816,2015-12-23 03:58:25+00:00
679503373272485890,3161,1463,8768054,145816,2015-12-23 03:26:43+00:00
679475951516934144,2083,633,8768054,145816,2015-12-23 01:37:45+00:00
679462823135686656,31503,18723,8768054,145816,2015-12-23 00:45:35+00:00
679405845277462528,2364,1197,8768054,145816,2015-12-22 20:59:10+00:00
679158373988876288,21241,8003,8768054,145816,2015-12-22 04:35:49+00:00
679148763231985668,2770,1021,8768054,145816,2015-12-22 03:57:37+00:00
679132435750195208,2961,1143,8768054,145816,2015-12-22 02:52:45+00:00
679111216690831360,5947,2564,8768053,145816,2015-12-22 01:28:25+00:00
679062614270468097,16892,8037,8768053,145816,2015-12-21 22:15:18+00:00
679047485189439488,2238,661,8768053,145816,2015-12-21 21:15:11+00:00
679001094530465792,2801,1213,8768053,145816,2015-12-21 18:10:50+00:00
678991772295516161,2290,1155,8768053,145816,2015-12-21 17:33:48+00:00
678969228704284672,1644,455,8768053,145816,2015-12-21 16:04:13+00:00
678800283649069056,2556,892,8768053,145816,2015-12-21 04:52:53+00:00
678798276842360832,3438,1154,8768053,145816,2015-12-21 04:44:55+00:00
678774928607469569,2796,898,8768053,145816,2015-12-21 03:12:08+00:00
678767140346941444,3503,1346,8768053,145816,2015-12-21 02:41:11+00:00
678764513869611008,1627,468,8768053,145816,2015-12-21 02:30:45+00:00
678755239630127104,7074,3254,8768053,145816,2015-12-21 01:53:54+00:00
678740035362037760,3740,1664,8768053,145816,2015-12-21 00:53:29+00:00
678708137298427904,5561,2404,8768053,145816,2015-12-20 22:46:44+00:00
678675843183484930,2843,1450,8768053,145816,2015-12-20 20:38:24+00:00
678643457146150913,2043,404,8768053,145816,2015-12-20 18:29:43+00:00
678446151570427904,3979,1528,8768053,145816,2015-12-20 05:25:42+00:00
678424312106393600,5440,2520,8768053,145816,2015-12-20 03:58:55+00:00
678410210315247616,4193,1788,8768053,145816,2015-12-20 03:02:53+00:00
678399652199309312,78669,31483,8768707,145817,2015-12-20 02:20:55+00:00
678396796259975168,1590,410,8768054,145816,2015-12-20 02:09:34+00:00
678389028614488064,1861,421,8768054,145816,2015-12-20 01:38:42+00:00
678380236862578688,2425,906,8768054,145816,2015-12-20 01:03:46+00:00
678341075375947776,1724,533,8768054,145816,2015-12-19 22:28:09+00:00
678334497360859136,1299,250,8768054,145816,2015-12-19 22:02:01+00:00
678278586130948096,11337,6023,8768054,145816,2015-12-19 18:19:51+00:00
678255464182861824,1580,361,8768054,145816,2015-12-19 16:47:58+00:00
678023323247357953,1903,376,8768054,145816,2015-12-19 01:25:31+00:00
678021115718029313,13564,6269,8768054,145816,2015-12-19 01:16:45+00:00
677961670166224897,3397,1664,8768054,145816,2015-12-18 21:20:32+00:00
677918531514703872,1343,404,8768054,145816,2015-12-18 18:29:07+00:00
677895101218201600,4802,2048,8768053,145816,2015-12-18 16:56:01+00:00
677716515794329600,3029,968,8768053,145816,2015-12-18 05:06:23+00:00
677700003327029250,3358,1427,8768053,145816,2015-12-18 04:00:46+00:00
677698403548192770,1223,317,8768053,145816,2015-12-18 03:54:25+00:00
677687604918272002,2470,843,8768053,145816,2015-12-18 03:11:30+00:00
677673981332312066,3307,1488,8768053,145816,2015-12-18 02:17:22+00:00
677662372920729601,1934,948,8768053,145816,2015-12-18 01:31:14+00:00
677644091929329666,1835,790,8768053,145816,2015-12-18 00:18:36+00:00
677573743309385728,2112,697,8768053,145816,2015-12-17 19:39:03+00:00
677565715327688705,1288,458,8768053,145816,2015-12-17 19:07:09+00:00
677557565589463040,2420,1134,8768053,145816,2015-12-17 18:34:46+00:00
677547928504967168,6872,3620,8768053,145816,2015-12-17 17:56:29+00:00
677530072887205888,1056,225,8768053,145816,2015-12-17 16:45:31+00:00
677335745548390400,3020,1757,8768053,145816,2015-12-17 03:53:20+00:00
677334615166730240,1333,281,8768053,145816,2015-12-17 03:48:51+00:00
677331501395156992,1077,233,8768053,145816,2015-12-17 03:36:28+00:00
677328882937298944,3601,1485,8768053,145816,2015-12-17 03:26:04+00:00
677314812125323265,1628,524,8768053,145816,2015-12-17 02:30:09+00:00
677301033169788928,1227,394,8768706,145817,2015-12-17 01:35:24+00:00
677269281705472000,1968,700,8768053,145816,2015-12-16 23:29:14+00:00
677228873407442944,3515,1623,8768053,145816,2015-12-16 20:48:40+00:00
677187300187611136,2719,906,8768053,145816,2015-12-16 18:03:28+00:00
676975532580409345,2746,1051,8768053,145816,2015-12-16 04:01:59+00:00
676949632774234114,1292,390,8768062,145816,2015-12-16 02:19:04+00:00
676948236477857792,2151,850,8768062,145816,2015-12-16 02:13:31+00:00
676946864479084545,1712,364,8768062,145816,2015-12-16 02:08:04+00:00
676942428000112642,2050,739,8768062,145816,2015-12-16 01:50:26+00:00
676936541936185344,12576,4848,8768062,145816,2015-12-16 01:27:03+00:00
676916996760600576,2945,1786,8768062,145816,2015-12-16 00:09:23+00:00
676897532954456065,2221,710,8768062,145816,2015-12-15 22:52:02+00:00
676864501615042560,2079,699,8768062,145816,2015-12-15 20:40:47+00:00
676821958043033607,22654,15357,8768062,145816,2015-12-15 17:51:44+00:00
676819651066732545,1793,655,8768062,145816,2015-12-15 17:42:34+00:00
676811746707918848,1403,416,8768062,145816,2015-12-15 17:11:09+00:00
676776431406465024,4934,1992,8768062,145816,2015-12-15 14:50:49+00:00
676617503762681856,2854,947,8768063,145816,2015-12-15 04:19:18+00:00
676613908052996102,1068,197,8768063,145816,2015-12-15 04:05:01+00:00
676606785097199616,1866,429,8768063,145816,2015-12-15 03:36:42+00:00
676603393314578432,1145,376,8768063,145816,2015-12-15 03:23:14+00:00
676593408224403456,4519,2129,8768063,145816,2015-12-15 02:43:33+00:00
676590572941893632,905,120,8768063,145816,2015-12-15 02:32:17+00:00
676588346097852417,2286,770,8768063,145816,2015-12-15 02:23:26+00:00
676582956622721024,1183,271,8768063,145816,2015-12-15 02:02:01+00:00
676575501977128964,2548,1100,8768063,145816,2015-12-15 01:32:24+00:00
676533798876651520,1842,545,8768063,145816,2015-12-14 22:46:41+00:00
676496375194980353,1502,523,8768063,145816,2015-12-14 20:17:59+00:00
676470639084101634,11443,4594,8768063,145816,2015-12-14 18:35:43+00:00
676440007570247681,1695,650,8768063,145816,2015-12-14 16:34:00+00:00
676430933382295552,1381,340,8768063,145816,2015-12-14 15:57:56+00:00
676263575653122048,2052,534,8768063,145816,2015-12-14 04:52:55+00:00
676237365392908289,1195,283,8768063,145816,2015-12-14 03:08:46+00:00
676219687039057920,75279,30546,8768063,145816,2015-12-14 01:58:31+00:00
676215927814406144,1716,563,8768063,145816,2015-12-14 01:43:35+00:00
676191832485810177,2244,1012,8768063,145816,2015-12-14 00:07:50+00:00
676146341966438401,1886,649,8768063,145816,2015-12-13 21:07:04+00:00
676121918416756736,2131,1141,8768063,145816,2015-12-13 19:30:01+00:00
676101918813499392,2783,1144,8768063,145816,2015-12-13 18:10:33+00:00
676098748976615425,2957,1398,8768063,145816,2015-12-13 17:57:57+00:00
676089483918516224,1288,427,8768063,145816,2015-12-13 17:21:08+00:00
675898130735476737,1587,561,8768063,145816,2015-12-13 04:40:46+00:00
675891555769696257,2092,834,8768063,145816,2015-12-13 04:14:39+00:00
675888385639251968,2343,938,8768063,145816,2015-12-13 04:02:03+00:00
675878199931371520,4112,1373,8768063,145816,2015-12-13 03:21:34+00:00
675870721063669760,1602,554,8768063,145816,2015-12-13 02:51:51+00:00
675853064436391936,2646,1266,8768063,145816,2015-12-13 01:41:41+00:00
675849018447167488,927,141,8768063,145816,2015-12-13 01:25:37+00:00
675845657354215424,2233,862,8768063,145816,2015-12-13 01:12:15+00:00
675822767435051008,1492,523,8768063,145816,2015-12-12 23:41:18+00:00
675820929667219457,1032,230,8768063,145816,2015-12-12 23:34:00+00:00
675798442703122432,10080,3345,8768063,145816,2015-12-12 22:04:39+00:00
675781562965868544,1604,457,8768063,145816,2015-12-12 20:57:34+00:00
675740360753160193,1147,335,8768063,145816,2015-12-12 18:13:51+00:00
675710890956750848,1856,796,8768063,145816,2015-12-12 16:16:45+00:00
675707330206547968,1937,668,8768063,145816,2015-12-12 16:02:36+00:00
675706639471788032,631,93,8768063,145816,2015-12-12 15:59:51+00:00
675534494439489536,1787,403,8768063,145816,2015-12-12 04:35:48+00:00
675531475945709568,1159,372,8768063,145816,2015-12-12 04:23:49+00:00
675522403582218240,1016,282,8768063,145816,2015-12-12 03:47:46+00:00
675517828909424640,1263,454,8768063,145816,2015-12-12 03:29:35+00:00
675501075957489664,16831,5697,8768063,145816,2015-12-12 02:23:01+00:00
675497103322386432,3079,1262,8768063,145816,2015-12-12 02:07:14+00:00
675489971617296384,1266,582,8768063,145816,2015-12-12 01:38:53+00:00
675483430902214656,1810,959,8768063,145816,2015-12-12 01:12:54+00:00
675432746517426176,1486,553,8768063,145816,2015-12-11 21:51:30+00:00
675372240448454658,1653,503,8768063,145816,2015-12-11 17:51:04+00:00
675362609739206656,1025,226,8768063,145816,2015-12-11 17:12:48+00:00
675354435921575936,31888,16414,8768063,145816,2015-12-11 16:40:19+00:00
675349384339542016,3837,2212,8768063,145816,2015-12-11 16:20:15+00:00
675334060156301312,2711,1252,8768063,145816,2015-12-11 15:19:21+00:00
675166823650848770,3514,1551,8768063,145816,2015-12-11 04:14:49+00:00
675153376133427200,6128,2517,8768063,145816,2015-12-11 03:21:23+00:00
675149409102012420,3666,1638,8768063,145816,2015-12-11 03:05:37+00:00
675147105808306176,920,228,8768063,145816,2015-12-11 02:56:28+00:00
675146535592706048,1157,290,8768063,145816,2015-12-11 02:54:12+00:00
675145476954566656,2091,872,8768063,145816,2015-12-11 02:49:59+00:00
675135153782571009,1274,471,8768716,145817,2015-12-11 02:08:58+00:00
675113801096802304,1908,765,8768063,145816,2015-12-11 00:44:07+00:00
675111688094527488,941,245,8768063,145816,2015-12-11 00:35:44+00:00
675109292475830276,2736,1103,8768063,145816,2015-12-11 00:26:12+00:00
675047298674663426,1041,318,8768063,145816,2015-12-10 20:19:52+00:00
675015141583413248,2643,1155,8768063,145816,2015-12-10 18:12:05+00:00
675006312288268288,961,218,8768063,145816,2015-12-10 17:37:00+00:00
675003128568291329,1529,455,8768063,145816,2015-12-10 17:24:21+00:00
674999807681908736,2197,1077,8768063,145816,2015-12-10 17:11:09+00:00
674805413498527744,842,344,8768063,145816,2015-12-10 04:18:42+00:00
674800520222154752,2945,830,8768063,145816,2015-12-10 03:59:15+00:00
674793399141146624,2456,1062,8768063,145816,2015-12-10 03:30:58+00:00
